Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2022-08-30 21:00:00,0.97479,0.9834,0.97379,0.9831,0.97629,0.98354,0.97397,0.9833,0.97554,0.98346,0.97388,0.9832,91385
2022-08-31 21:00:00,0.98133,0.98344,0.97592,0.97648,0.98283,0.98369,0.9761,0.97661,0.98208,0.98354,0.97602,0.97654,95846
2022-09-01 21:00:00,0.97631,0.98657,0.97538,0.97622,0.97656,0.98678,0.97623,0.97724,0.97644,0.98666,0.97605,0.97673,89231
2022-09-04 21:00:00,0.97429,0.97564,0.97109,0.97255,0.97579,0.97585,0.97127,0.9733,0.97504,0.97574,0.97118,0.97292,71503
2022-09-05 21:00:00,0.97215,0.97863,0.97197,0.97498,0.97365,0.97879,0.97217,0.97515,0.9729,0.97871,0.97208,0.97506,91308
2022-09-06 21:00:00,0.9732,0.97804,0.97278,0.977,0.9747,0.97819,0.97295,0.97717,0.97395,0.97812,0.97287,0.97708,87037
2022-09-07 21:00:00,0.97715,0.97754,0.96603,0.97012,0.97845,0.97848,0.96621,0.97036,0.9778,0.97784,0.96612,0.97024,107064
2022-09-08 21:00:00,0.96996,0.97268,0.96324,0.96501,0.97041,0.97283,0.96339,0.96539,0.97018,0.97276,0.96332,0.9652,93217
2022-09-11 21:00:00,0.96832,0.97455,0.96344,0.96536,0.96982,0.9747,0.96359,0.96554,0.96907,0.97462,0.96352,0.96545,85336
2022-09-12 21:00:00,0.96494,0.96812,0.95837,0.95877,0.96533,0.96962,0.95852,0.95892,0.96514,0.96887,0.95845,0.95884,94538
2022-09-13 21:00:00,0.95863,0.96283,0.95805,0.96021,0.95923,0.96299,0.95825,0.96038,0.95893,0.9629,0.95815,0.9603,97218
2022-09-14 21:00:00,0.95939,0.96131,0.95309,0.96131,0.96089,0.96146,0.95327,0.96145,0.96014,0.96138,0.95319,0.96138,74786
2022-09-15 21:00:00,0.961,0.96642,0.95778,0.96578,0.96162,0.96688,0.95795,0.96642,0.96131,0.9665,0.95786,0.9661,84195
2022-09-18 21:00:00,0.96507,0.96711,0.96333,0.96659,0.96657,0.96746,0.96352,0.96679,0.96582,0.9672,0.96342,0.96669,69645
2022-09-19 21:00:00,0.96614,0.96815,0.9602,0.96115,0.96685,0.96838,0.96037,0.96134,0.9665,0.96826,0.96028,0.96124,85050
2022-09-20 21:00:00,0.96128,0.96177,0.95058,0.95081,0.96278,0.96321,0.95076,0.95093,0.96203,0.96246,0.95067,0.95087,119872
2022-09-21 21:00:00,0.9508,0.9714,0.94616,0.96101,0.95108,0.97159,0.94685,0.96113,0.95094,0.9715,0.9466,0.96107,152636
2022-09-22 21:00:00,0.96081,0.96216,0.94977,0.95087,0.96231,0.96318,0.94993,0.95123,0.96156,0.96243,0.94986,0.95105,116022
2022-09-25 21:00:00,0.9502,0.95755,0.94021,0.95431,0.9517,0.95772,0.94118,0.95452,0.95095,0.95764,0.94077,0.95442,185529
2022-09-26 21:00:00,0.95424,0.95591,0.94829,0.95165,0.95574,0.95645,0.94846,0.95187,0.95499,0.95598,0.94838,0.95176,133092
2022-09-27 21:00:00,0.94968,0.95245,0.94343,0.9503,0.95118,0.95262,0.9436,0.9505,0.95043,0.95254,0.94352,0.9504,185362
2022-09-28 21:00:00,0.94957,0.9591,0.9468,0.95733,0.95069,0.95923,0.94704,0.95757,0.95013,0.95916,0.94692,0.95745,151944
2022-09-29 21:00:00,0.95585,0.96814,0.95471,0.9675,0.95735,0.96842,0.95502,0.96802,0.9566,0.96826,0.95493,0.96776,161569
2022-10-02 21:00:00,0.96456,0.97732,0.96424,0.9749,0.96548,0.97756,0.9644,0.97518,0.96502,0.97744,0.96432,0.97504,133038
2022-10-03 21:00:00,0.97377,0.98,0.97375,0.97809,0.97527,0.98017,0.97436,0.97826,0.97452,0.98008,0.97426,0.97818,129257
2022-10-04 21:00:00,0.97886,0.97966,0.96982,0.97217,0.98036,0.98043,0.96998,0.97238,0.97961,0.97978,0.9699,0.97228,124810
2022-10-05 21:00:00,0.96983,0.97384,0.96912,0.96979,0.97133,0.97402,0.96937,0.96999,0.97058,0.97392,0.96924,0.96989,121665
2022-10-06 21:00:00,0.9691,0.9715,0.96744,0.96877,0.9706,0.97217,0.96781,0.9694,0.96985,0.9716,0.96773,0.96908,117897
2022-10-09 21:00:00,0.96733,0.97296,0.96596,0.97014,0.96883,0.97318,0.96613,0.97038,0.96808,0.97306,0.96606,0.97026,99613
2022-10-10 21:00:00,0.96906,0.97143,0.96675,0.96733,0.97056,0.97157,0.96689,0.96768,0.96981,0.9715,0.96682,0.9675,116148
2022-10-11 21:00:00,0.96761,0.96892,0.96428,0.96788,0.96911,0.96929,0.96447,0.96809,0.96836,0.96909,0.96438,0.96798,150376
2022-10-12 21:00:00,0.96718,0.97909,0.96689,0.97901,0.96868,0.97925,0.96756,0.9792,0.96793,0.97917,0.96734,0.9791,157876
2022-10-13 21:00:00,0.97629,0.97931,0.9741,0.97755,0.97779,0.97946,0.97428,0.97838,0.97704,0.97938,0.97419,0.97796,162459
2022-10-16 21:00:00,0.9765,0.98084,0.97415,0.98021,0.978,0.981,0.97433,0.98045,0.97725,0.98092,0.97424,0.98033,130875
2022-10-17 21:00:00,0.97868,0.98189,0.97788,0.97988,0.98018,0.98208,0.97805,0.98013,0.97943,0.98198,0.97797,0.98,135969
2022-10-18 21:00:00,0.97983,0.98298,0.97894,0.98172,0.98133,0.98313,0.97912,0.9819,0.98058,0.98305,0.97903,0.98181,128115
2022-10-19 21:00:00,0.98088,0.98511,0.9802,0.98162,0.98238,0.98528,0.98123,0.98195,0.98163,0.98519,0.98095,0.98178,135870
2022-10-20 21:00:00,0.98167,0.98841,0.98108,0.98358,0.98296,0.98867,0.98172,0.98423,0.98232,0.98854,0.98163,0.9839,191088
2022-10-23 21:00:00,0.98215,0.98924,0.98168,0.98801,0.98365,0.9894,0.9821,0.98814,0.9829,0.98932,0.98202,0.98808,184831
2022-10-24 21:00:00,0.98811,0.99264,0.98686,0.99128,0.98891,0.9928,0.98742,0.99154,0.98851,0.99271,0.98734,0.99141,131592
2022-10-25 21:00:00,0.99119,0.99463,0.98939,0.99431,0.99269,0.99487,0.98956,0.99468,0.99194,0.99472,0.98948,0.9945,130779
2022-10-26 21:00:00,0.99298,0.99546,0.987,0.98702,0.99448,0.99575,0.9872,0.98733,0.99373,0.99554,0.98711,0.98718,158412
2022-10-27 21:00:00,0.9873,0.99432,0.9862,0.99244,0.9888,0.99452,0.98685,0.99287,0.98805,0.99442,0.98672,0.99266,138093
2022-10-30 21:00:00,0.99158,0.99404,0.98795,0.99002,0.99308,0.99451,0.98815,0.99028,0.99233,0.99418,0.98806,0.99015,115220
2022-10-31 21:00:00,0.98848,0.99214,0.98506,0.98748,0.98998,0.9923,0.98522,0.98764,0.98923,0.99222,0.98514,0.98756,119679
2022-11-01 21:00:00,0.98712,0.98903,0.98449,0.98466,0.98862,0.98941,0.98474,0.98487,0.98787,0.98922,0.98464,0.98476,133811
2022-11-02 21:00:00,0.98446,0.98931,0.9829,0.98803,0.98596,0.98946,0.98314,0.98829,0.98521,0.98938,0.98302,0.98816,129963
2022-11-03 21:00:00,0.98761,0.99035,0.98437,0.98986,0.98825,0.99081,0.98488,0.99038,0.98793,0.99048,0.98464,0.99012,146603
2022-11-06 22:00:00,0.98884,0.99188,0.98634,0.99037,0.99034,0.99205,0.9865,0.99065,0.98959,0.99196,0.98642,0.99051,122498
2022-11-07 22:00:00,0.98976,0.99359,0.98805,0.99289,0.99126,0.99377,0.98824,0.99324,0.99051,0.99367,0.98814,0.99306,100181
2022-11-08 22:00:00,0.9913,0.9936,0.9851,0.98511,0.9928,0.99378,0.98531,0.98531,0.99205,0.99368,0.98521,0.98521,119421
2022-11-09 22:00:00,0.98529,0.98952,0.982,0.98336,0.98661,0.98978,0.98218,0.98368,0.98595,0.98964,0.98209,0.98352,150837
2022-11-10 22:00:00,0.9829,0.98746,0.97313,0.97443,0.9844,0.98763,0.97333,0.97507,0.98365,0.98754,0.97323,0.97475,159246
2022-11-13 22:00:00,0.97322,0.97772,0.97075,0.97402,0.97472,0.97788,0.97225,0.97422,0.97397,0.97779,0.9715,0.97412,134014
2022-11-14 22:00:00,0.97462,0.98402,0.97224,0.97742,0.97612,0.98418,0.97247,0.97767,0.97537,0.9841,0.97236,0.97754,177599
2022-11-15 22:00:00,0.97516,0.98219,0.97489,0.98198,0.97666,0.98238,0.97597,0.98215,0.97591,0.98228,0.97564,0.98206,143224
2022-11-16 22:00:00,0.98156,0.98703,0.98063,0.98688,0.9823,0.98727,0.98081,0.98708,0.98193,0.98715,0.98072,0.98698,118641
2022-11-17 22:00:00,0.98595,0.98905,0.9844,0.98533,0.98745,0.98922,0.98458,0.98577,0.9867,0.98913,0.98449,0.98555,105368
2022-11-20 22:00:00,0.98472,0.98529,0.97997,0.98199,0.98622,0.98631,0.98014,0.98219,0.98547,0.98556,0.98006,0.98209,93670
2022-11-21 22:00:00,0.98136,0.98318,0.97627,0.9807,0.98242,0.98335,0.97646,0.98095,0.98189,0.98326,0.97638,0.98082,84212
2022-11-22 22:00:00,0.98034,0.98324,0.97649,0.97977,0.98134,0.98369,0.97666,0.97994,0.98084,0.98342,0.97658,0.97986,102864
2022-11-23 22:00:00,0.97917,0.98355,0.97909,0.98181,0.98067,0.98372,0.97968,0.98232,0.97992,0.98363,0.97959,0.98206,81255
2022-11-24 22:00:00,0.98181,0.98579,0.98075,0.98247,0.98331,0.98597,0.98187,0.98397,0.98256,0.98588,0.9815,0.98322,98770
2022-11-27 22:00:00,0.98159,0.98898,0.97901,0.98105,0.98207,0.98914,0.97925,0.98128,0.98183,0.98906,0.97914,0.98116,114708
2022-11-28 22:00:00,0.98073,0.98711,0.98053,0.98513,0.98195,0.98729,0.98144,0.98543,0.98134,0.9872,0.9812,0.98528,118790
2022-11-29 22:00:00,0.98329,0.98724,0.9788,0.98369,0.98479,0.98742,0.97897,0.98395,0.98404,0.98733,0.97889,0.98382,132900
2022-11-30 22:00:00,0.98378,0.98873,0.98203,0.9863,0.98446,0.98889,0.98227,0.9865,0.98412,0.98881,0.98216,0.9864,148506
2022-12-01 22:00:00,0.98523,0.98824,0.98222,0.98718,0.98673,0.98847,0.9824,0.98775,0.98598,0.98834,0.98232,0.98746,126638
2022-12-04 22:00:00,0.9879,0.991,0.985,0.98923,0.9888,0.99116,0.9852,0.98939,0.98835,0.99108,0.9851,0.98931,106867
2022-12-05 22:00:00,0.98745,0.99082,0.98554,0.98601,0.98895,0.99106,0.98569,0.98624,0.9882,0.99094,0.98562,0.98612,105711
2022-12-06 22:00:00,0.98551,0.98954,0.98377,0.98823,0.98642,0.98971,0.98396,0.98851,0.98596,0.98962,0.98386,0.98837,107101
2022-12-07 22:00:00,0.98809,0.98996,0.98625,0.98818,0.98959,0.99014,0.98642,0.98846,0.98884,0.99005,0.98634,0.98832,96683
2022-12-08 22:00:00,0.98837,0.98893,0.98254,0.98422,0.98983,0.98991,0.98271,0.98463,0.9891,0.98916,0.98263,0.98442,107958
2022-12-11 22:00:00,0.98307,0.98729,0.98212,0.98644,0.98457,0.98745,0.98357,0.98662,0.98382,0.98736,0.98287,0.98653,82114
2022-12-12 22:00:00,0.98576,0.99029,0.98328,0.98722,0.98655,0.99064,0.98343,0.98741,0.98616,0.99042,0.98336,0.98732,124004
2022-12-13 22:00:00,0.98653,0.98896,0.98305,0.9874,0.98803,0.98917,0.98321,0.98763,0.98728,0.98906,0.98314,0.98752,132292
2022-12-14 22:00:00,0.98517,0.99162,0.98361,0.98655,0.98667,0.99182,0.98381,0.98691,0.98592,0.99172,0.98371,0.98673,125703
2022-12-15 22:00:00,0.98613,0.99066,0.98546,0.98881,0.98763,0.99084,0.98565,0.98911,0.98688,0.99075,0.98556,0.98896,112426
2022-12-18 22:00:00,0.98868,0.99123,0.98521,0.98526,0.9896,0.99146,0.98549,0.98557,0.98914,0.99134,0.98538,0.98542,93470
2022-12-19 22:00:00,0.98462,0.9867,0.98254,0.98383,0.98536,0.98692,0.98275,0.98413,0.98499,0.9868,0.98265,0.98398,142245
2022-12-20 22:00:00,0.98392,0.98584,0.98212,0.98276,0.98531,0.98613,0.98227,0.98298,0.98462,0.98598,0.9822,0.98287,102193
2022-12-21 22:00:00,0.98242,0.9869,0.98162,0.98652,0.98336,0.98709,0.98178,0.98668,0.98289,0.98699,0.9817,0.9866,95692
2022-12-22 22:00:00,0.98663,0.99231,0.98618,0.99069,0.98707,0.99246,0.98665,0.99098,0.98685,0.99238,0.98647,0.99084,103708
2022-12-26 22:00:00,0.99086,0.99234,0.9875,0.98858,0.99236,0.99294,0.98766,0.98874,0.99161,0.99246,0.98758,0.98866,79755
2022-12-27 22:00:00,0.98856,0.99027,0.98426,0.98582,0.98882,0.99044,0.98441,0.98607,0.98869,0.99036,0.98434,0.98594,82130
2022-12-28 22:00:00,0.98448,0.98624,0.98239,0.98417,0.98598,0.98687,0.98255,0.9845,0.98523,0.98638,0.98247,0.98434,82014
2022-12-29 22:00:00,0.98424,0.98993,0.983,0.98936,0.98471,0.99058,0.98318,0.99058,0.98448,0.99006,0.9831,0.98997,102128
2023-01-01 22:00:00,0.98692,0.9892,0.9839,0.98542,0.98842,0.99033,0.9854,0.98692,0.98767,0.98963,0.98465,0.98617,65243
2023-01-02 22:00:00,0.98629,0.99047,0.98393,0.9871,0.98779,0.99063,0.98412,0.98726,0.98704,0.99055,0.98404,0.98718,134788
2023-01-03 22:00:00,0.98698,0.98816,0.98332,0.98563,0.98725,0.98966,0.98351,0.98592,0.98712,0.98891,0.98342,0.98578,118950
2023-01-04 22:00:00,0.98581,0.98714,0.98327,0.98492,0.98622,0.98734,0.98347,0.98518,0.98602,0.98723,0.9834,0.98505,108961
2023-01-05 22:00:00,0.98496,0.98821,0.9841,0.98747,0.98613,0.98841,0.98494,0.9879,0.98554,0.9883,0.98452,0.98768,116431
2023-01-08 22:00:00,0.98656,0.989,0.98525,0.98893,0.98791,0.98922,0.98542,0.98921,0.98724,0.9891,0.98534,0.98907,98430
2023-01-09 22:00:00,0.98845,0.99127,0.98742,0.99056,0.98895,0.99143,0.98759,0.9908,0.9887,0.99134,0.98751,0.99068,93880
2023-01-10 22:00:00,0.98995,1.00217,0.98944,1.00176,0.99098,1.00234,0.98997,1.00199,0.99046,1.00225,0.98986,1.00188,97499
2023-01-11 22:00:00,1.00056,1.0079,1.00025,1.00618,1.00206,1.00805,1.00142,1.00643,1.00131,1.00797,1.001,1.0063,151996
2023-01-12 22:00:00,1.00524,1.00965,1.00189,1.00339,1.00674,1.00986,1.00206,1.00375,1.00599,1.00975,1.00198,1.00357,122607
2023-01-15 22:00:00,1.00317,1.00409,0.99993,1.00232,1.00467,1.00521,1.00009,1.00278,1.00392,1.00446,1.00001,1.00255,88782
2023-01-16 22:00:00,1.00147,1.00266,0.99349,0.99461,1.00297,1.00325,0.99364,0.99484,1.00222,1.00278,0.99356,0.99472,112760
2023-01-17 22:00:00,0.99472,0.99632,0.98747,0.98919,0.99622,0.99659,0.98763,0.98943,0.99547,0.99645,0.98755,0.98931,133922
2023-01-18 22:00:00,0.98733,0.9931,0.98714,0.99205,0.98883,0.99328,0.98836,0.9922,0.98808,0.99318,0.98789,0.99212,103112
2023-01-19 22:00:00,0.99183,0.99988,0.99124,0.99884,0.99263,1.00007,0.99205,0.99902,0.99223,0.99998,0.99192,0.99893,84608
2023-01-22 22:00:00,0.998,1.00335,0.99793,1.00205,0.9995,1.00352,0.99876,1.00224,0.99875,1.00343,0.99838,1.00214,110864
2023-01-23 22:00:00,1.00222,1.00662,0.99935,1.00426,1.00372,1.00681,0.99951,1.00449,1.00297,1.00671,0.99943,1.00438,99069
2023-01-24 22:00:00,1.00404,1.00689,1.00117,1.00186,1.00477,1.00707,1.00134,1.00202,1.0044,1.00698,1.00126,1.00194,97657
2023-01-25 22:00:00,1.00159,1.00274,0.99878,1.00215,1.00226,1.00288,0.99895,1.00234,1.00192,1.0028,0.99886,1.00224,102401
2023-01-26 22:00:00,1.00085,1.00387,0.99959,1.00077,1.00235,1.00403,0.99975,1.00132,1.0016,1.00394,0.99968,1.00104,101125
2023-01-29 22:00:00,1.00019,1.00604,0.99942,1.00364,1.00169,1.00621,1.00058,1.00388,1.00094,1.00612,1.00017,1.00376,103763
2023-01-30 22:00:00,1.00222,1.00519,0.99432,0.99512,1.00372,1.00535,0.99448,0.99543,1.00297,1.00527,0.9944,0.99528,104540
2023-01-31 22:00:00,0.99438,1.00075,0.99425,0.99837,0.99588,1.00106,0.99499,0.99856,0.99513,1.00086,0.99478,0.99846,106459
2023-02-01 22:00:00,0.99816,1.00049,0.99338,0.99622,0.99966,1.00066,0.99355,0.99639,0.99891,1.00058,0.99347,0.9963,112831
2023-02-02 22:00:00,0.99549,1.00324,0.99526,0.99939,0.99675,1.0034,0.9956,0.99979,0.99612,1.00332,0.9955,0.99959,108720
2023-02-05 22:00:00,1.0007,1.00134,0.99405,0.99542,1.00177,1.00284,0.9942,0.99557,1.00124,1.00209,0.99412,0.9955,82577
2023-02-06 22:00:00,0.99531,0.99575,0.98713,0.98896,0.99605,0.99617,0.98727,0.98911,0.99568,0.99583,0.9872,0.98904,105977
2023-02-07 22:00:00,0.98787,0.9895,0.98626,0.98665,0.98933,0.98969,0.98642,0.98688,0.9886,0.98958,0.98636,0.98676,78106
2023-02-08 22:00:00,0.98615,0.99063,0.98582,0.99026,0.98718,0.99081,0.9862,0.99053,0.98666,0.99072,0.98614,0.9904,83686
2023-02-09 22:00:00,0.98953,0.99055,0.98593,0.98602,0.99064,0.99138,0.98617,0.98642,0.99008,0.99066,0.98612,0.98622,83520
2023-02-12 22:00:00,0.98598,0.98773,0.98459,0.98586,0.98748,0.98791,0.98475,0.98605,0.98673,0.98782,0.98467,0.98596,74054
2023-02-13 22:00:00,0.98627,0.98964,0.98475,0.9894,0.98777,0.9898,0.98494,0.98962,0.98702,0.98972,0.98484,0.98951,125832
2023-02-13 22:00:00,0.98627,0.98964,0.98475,0.9894,0.98777,0.9898,0.98494,0.98962,0.98702,0.98972,0.98484,0.98951,125832
2023-02-14 22:00:00,0.98889,0.99107,0.98632,0.98724,0.98966,0.99124,0.9865,0.98742,0.98928,0.99116,0.98642,0.98733,101733
2023-02-15 22:00:00,0.98725,0.98861,0.98647,0.98799,0.98875,0.98886,0.98664,0.9881,0.988,0.98868,0.98656,0.98804,97250
2023-02-16 22:00:00,0.98781,0.99248,0.98726,0.9881,0.98821,0.99264,0.98789,0.98846,0.98801,0.99256,0.98775,0.98828,91677
2023-02-19 22:00:00,0.98883,0.98883,0.98544,0.9862,0.99033,0.99033,0.98562,0.98649,0.98958,0.98958,0.98554,0.98634,82617
2023-02-20 22:00:00,0.98586,0.99023,0.98474,0.98776,0.98736,0.99039,0.9849,0.98792,0.98661,0.99031,0.98483,0.98784,90513
2023-02-21 22:00:00,0.98724,0.98962,0.98593,0.98757,0.98874,0.98979,0.98608,0.9877,0.98799,0.9897,0.98602,0.98764,94887
2023-02-22 22:00:00,0.9866,0.99063,0.98647,0.98951,0.98786,0.99078,0.98714,0.98969,0.98723,0.9907,0.98706,0.9896,81120
2023-02-23 22:00:00,0.98807,0.99245,0.98807,0.99244,0.98957,0.99258,0.98889,0.99255,0.98882,0.9925,0.98882,0.9925,90740
2023-02-26 22:00:00,0.99115,0.9946,0.99089,0.99264,0.99265,0.99478,0.99129,0.9929,0.9919,0.99469,0.99122,0.99277,71806
2023-02-27 22:00:00,0.99218,0.99652,0.99145,0.99616,0.9934,0.99666,0.99162,0.99639,0.99279,0.99658,0.99154,0.99628,74586
