Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2023-02-28 22:00:00,0.99583,1.00262,0.99505,1.00249,0.99661,1.00277,0.99597,1.00269,0.99622,1.0027,0.9958,1.00259,96713
2023-03-01 22:00:00,1.00173,1.00411,0.99736,0.99859,1.00268,1.00428,0.9975,0.99875,1.0022,1.0042,0.99744,0.99867,82234
2023-03-02 22:00:00,0.99764,0.99872,0.99463,0.99531,0.99914,0.99986,0.9948,0.99555,0.99839,0.99911,0.99472,0.99543,69465
2023-03-05 22:00:00,0.99479,0.9966,0.99229,0.99422,0.9962,0.99677,0.99244,0.99443,0.9955,0.99668,0.99236,0.99432,67587
2023-03-06 22:00:00,0.99322,0.99645,0.99249,0.99367,0.99455,0.99661,0.99266,0.99396,0.99388,0.99653,0.99258,0.99382,87026
2023-03-07 22:00:00,0.99244,0.99433,0.99085,0.99257,0.99394,0.9945,0.99101,0.99275,0.99319,0.9944,0.99094,0.99266,74678
2023-03-08 22:00:00,0.9926,0.99299,0.98644,0.98683,0.99368,0.99399,0.98661,0.98702,0.99314,0.99331,0.98653,0.98692,58434
2023-03-09 22:00:00,0.98762,0.98791,0.97945,0.97992,0.98912,0.98941,0.97961,0.98041,0.98837,0.98866,0.97954,0.98016,121480
2023-03-12 21:00:00,0.98139,0.98338,0.97129,0.97863,0.98289,0.98405,0.97146,0.97879,0.98214,0.98348,0.97138,0.97871,175199
2023-03-13 21:00:00,0.97709,0.98224,0.97467,0.98109,0.97859,0.9824,0.97487,0.98132,0.97784,0.98232,0.97478,0.9812,129888
2023-03-14 21:00:00,0.98032,0.98743,0.97056,0.98718,0.98182,0.9876,0.9707,0.98736,0.98107,0.9875,0.97064,0.98727,177586
2023-03-15 21:00:00,0.98647,0.98823,0.9798,0.9862,0.98774,0.98875,0.98006,0.98645,0.9871,0.98832,0.97994,0.98632,176130
2023-03-16 21:00:00,0.98579,0.99119,0.98383,0.98783,0.98637,0.99135,0.98399,0.98834,0.98608,0.99127,0.98391,0.98808,127123
2023-03-19 21:00:00,0.98893,0.99653,0.98569,0.99639,0.99043,0.99664,0.98596,0.99658,0.98968,0.99658,0.98583,0.99648,131550
2023-03-20 21:00:00,0.9941,0.99773,0.99252,0.99328,0.9956,0.9979,0.99269,0.99345,0.99485,0.99781,0.99261,0.99336,116366
2023-03-21 21:00:00,0.99276,0.99836,0.99256,0.99572,0.99367,0.99858,0.99275,0.99597,0.99322,0.99845,0.99266,0.99584,112886
2023-03-22 21:00:00,0.99637,0.9997,0.99193,0.99278,0.99787,0.99997,0.99209,0.99305,0.99712,0.99982,0.99201,0.99292,107819
2023-03-23 21:00:00,0.99222,0.99388,0.98481,0.98939,0.99338,0.99406,0.98499,0.99005,0.9928,0.99396,0.9849,0.98972,118231
2023-03-26 21:00:00,0.98804,0.99084,0.98585,0.98865,0.98954,0.9911,0.98602,0.98887,0.98879,0.99096,0.98594,0.98876,90663
2023-03-27 21:00:00,0.98848,0.99843,0.98792,0.99734,0.98982,0.99859,0.98816,0.99755,0.98915,0.9985,0.98805,0.99744,80166
2023-03-28 21:00:00,0.99643,0.99851,0.99458,0.99574,0.99793,0.99869,0.99477,0.99595,0.99718,0.9986,0.99468,0.99584,74776
2023-03-29 21:00:00,0.99638,0.99793,0.99326,0.99603,0.99788,0.99807,0.99344,0.99619,0.99713,0.998,0.99335,0.99611,75338
2023-03-30 21:00:00,0.99522,0.99898,0.99061,0.99157,0.99625,0.99915,0.99077,0.99295,0.99574,0.99906,0.9907,0.99226,82862
2023-04-02 21:00:00,0.99246,0.9962,0.99034,0.99495,0.9939,0.99636,0.99056,0.9952,0.99318,0.99628,0.99046,0.99508,91874
2023-04-03 21:00:00,0.99494,0.99705,0.99129,0.99278,0.99615,0.9972,0.99146,0.99297,0.99554,0.99712,0.99138,0.99288,78804
2023-04-04 21:00:00,0.99148,0.99315,0.98683,0.98884,0.99286,0.99333,0.98701,0.98903,0.99217,0.99324,0.98694,0.98894,66733
2023-04-05 21:00:00,0.98765,0.98888,0.98505,0.98781,0.98915,0.98961,0.98523,0.98809,0.9884,0.98898,0.98514,0.98795,57519
2023-04-06 21:00:00,0.98778,0.98896,0.98503,0.98693,0.98872,0.98925,0.98626,0.98843,0.98825,0.9891,0.98578,0.98768,51630
2023-04-09 21:00:00,0.98654,0.98876,0.98575,0.98761,0.98804,0.98895,0.9859,0.98777,0.98729,0.98884,0.98582,0.98769,54711
2023-04-10 21:00:00,0.98636,0.98903,0.98488,0.98566,0.98786,0.98921,0.98504,0.98589,0.98711,0.98912,0.98496,0.98578,58594
2023-04-11 21:00:00,0.98527,0.987,0.98312,0.98503,0.98677,0.98788,0.98325,0.9852,0.98602,0.98743,0.98319,0.98512,64431
2023-04-12 21:00:00,0.98423,0.9858,0.97962,0.98267,0.98544,0.98612,0.98004,0.98293,0.98484,0.98589,0.97996,0.9828,66779
2023-04-13 21:00:00,0.98198,0.98447,0.98107,0.98257,0.98339,0.98465,0.98121,0.98298,0.98268,0.98456,0.98114,0.98278,63116
2023-04-16 21:00:00,0.98284,0.9833,0.98033,0.98201,0.98434,0.98453,0.98047,0.9822,0.98359,0.98378,0.9804,0.9821,60450
2023-04-17 21:00:00,0.98153,0.98437,0.98086,0.98335,0.9822,0.98452,0.9813,0.98351,0.98186,0.98444,0.98121,0.98343,56492
2023-04-18 21:00:00,0.98297,0.98475,0.98239,0.98327,0.98377,0.9849,0.98258,0.98348,0.98337,0.98482,0.9825,0.98338,62472
2023-04-19 21:00:00,0.98322,0.9838,0.97883,0.97888,0.9844,0.98451,0.97901,0.97906,0.98381,0.98388,0.97892,0.97897,57169
2023-04-20 21:00:00,0.97899,0.98078,0.97839,0.9804,0.98049,0.98106,0.97873,0.98099,0.97974,0.98086,0.97866,0.9807,57478
2023-04-23 21:00:00,0.98032,0.98094,0.97783,0.98039,0.98124,0.98157,0.97802,0.9806,0.98078,0.98102,0.97792,0.9805,55886
2023-04-24 21:00:00,0.98052,0.98148,0.97761,0.97887,0.9817,0.98173,0.97776,0.97905,0.98111,0.98158,0.97768,0.97896,64164
2023-04-25 21:00:00,0.9775,0.98445,0.97731,0.9839,0.979,0.9846,0.97812,0.98413,0.97825,0.98452,0.97788,0.98402,73905
2023-04-26 21:00:00,0.98324,0.98796,0.98271,0.98623,0.98474,0.98834,0.98345,0.98637,0.98399,0.98811,0.98338,0.9863,71399
2023-04-27 21:00:00,0.98581,0.98626,0.98146,0.98516,0.98707,0.98736,0.98159,0.98539,0.98644,0.98661,0.98152,0.98528,85002
2023-04-30 21:00:00,0.98385,0.98558,0.98224,0.98297,0.98535,0.98655,0.9824,0.98319,0.9846,0.9858,0.98232,0.98308,56967
2023-05-01 21:00:00,0.98214,0.98652,0.98122,0.9825,0.98364,0.98672,0.9816,0.98267,0.98289,0.98662,0.98153,0.98258,66255
2023-05-02 21:00:00,0.9816,0.98283,0.97807,0.97807,0.98274,0.98324,0.97834,0.97836,0.98217,0.98292,0.97822,0.97822,70055
2023-05-03 21:00:00,0.97879,0.98124,0.97442,0.97557,0.98029,0.98142,0.97456,0.97577,0.97954,0.98133,0.97449,0.97567,87510
2023-05-04 21:00:00,0.97456,0.9849,0.97456,0.98134,0.97606,0.98531,0.97541,0.98175,0.97531,0.98498,0.9753,0.98154,66451
2023-05-07 21:00:00,0.98063,0.98214,0.97854,0.97878,0.98213,0.9824,0.97869,0.97896,0.98138,0.98222,0.97862,0.97887,46271
2023-05-08 21:00:00,0.97864,0.97999,0.97585,0.97602,0.97896,0.98016,0.976,0.9762,0.9788,0.98008,0.97593,0.97611,51429
2023-05-09 21:00:00,0.97598,0.97758,0.97427,0.97712,0.97662,0.97781,0.97443,0.97736,0.9763,0.97766,0.97436,0.97724,64255
2023-05-10 21:00:00,0.97534,0.97815,0.97458,0.97609,0.97684,0.97831,0.97473,0.97631,0.97609,0.97823,0.97466,0.9762,63935
2023-05-11 21:00:00,0.97564,0.97614,0.97236,0.97471,0.97714,0.97764,0.97251,0.97507,0.97639,0.97689,0.97244,0.97489,52948
2023-05-14 21:00:00,0.97402,0.97535,0.97258,0.9739,0.97552,0.97589,0.97273,0.97407,0.97477,0.97542,0.97266,0.97398,50883
2023-05-15 21:00:00,0.97343,0.97412,0.97185,0.97357,0.97493,0.97493,0.97203,0.97386,0.97418,0.97428,0.97196,0.97372,54576
2023-05-16 21:00:00,0.97305,0.97619,0.9728,0.974,0.97455,0.97634,0.97294,0.97416,0.9738,0.97626,0.97287,0.97408,55358
2023-05-17 21:00:00,0.9732,0.97588,0.97248,0.9748,0.9747,0.97604,0.97266,0.97497,0.97395,0.97596,0.97258,0.97488,55985
2023-05-18 21:00:00,0.97454,0.97505,0.97095,0.97152,0.97547,0.97587,0.97141,0.97226,0.975,0.9754,0.97134,0.97189,61125
2023-05-21 21:00:00,0.97089,0.97217,0.96765,0.97068,0.97239,0.97333,0.96781,0.97092,0.97164,0.97258,0.96774,0.9708,57113
2023-05-22 21:00:00,0.97066,0.97203,0.96989,0.97067,0.97148,0.97218,0.97004,0.9709,0.97107,0.9721,0.96996,0.97078,59696
2023-05-23 21:00:00,0.97063,0.97502,0.97029,0.97294,0.97145,0.9752,0.97056,0.97314,0.97104,0.97511,0.97048,0.97304,61543
2023-05-24 21:00:00,0.9721,0.97325,0.97008,0.97141,0.9736,0.97407,0.97024,0.97158,0.97285,0.9735,0.97016,0.9715,61342
2023-05-25 21:00:00,0.97114,0.97165,0.96871,0.97051,0.97264,0.97264,0.96887,0.97102,0.97189,0.97189,0.9688,0.97076,59462
2023-05-28 21:00:00,0.97041,0.97168,0.96749,0.96852,0.97154,0.97185,0.96764,0.96881,0.97098,0.97176,0.96756,0.96866,35716
2023-05-29 21:00:00,0.96799,0.97237,0.96714,0.97228,0.96932,0.97252,0.96731,0.9725,0.96866,0.97242,0.96722,0.97239,57380
2023-05-30 21:00:00,0.97205,0.97511,0.97083,0.97319,0.97272,0.97525,0.97102,0.97349,0.97238,0.97518,0.97094,0.97334,63313
2023-05-31 21:00:00,0.97319,0.97614,0.97113,0.97467,0.97469,0.97628,0.97129,0.9748,0.97394,0.97621,0.97122,0.97474,63125
2023-06-01 21:00:00,0.9751,0.97603,0.97276,0.97305,0.9766,0.97681,0.9729,0.97327,0.97585,0.9761,0.97284,0.97316,57878
2023-06-04 21:00:00,0.97226,0.97506,0.96956,0.97067,0.97375,0.97524,0.96973,0.97083,0.973,0.97514,0.96964,0.97075,59491
2023-06-05 21:00:00,0.97037,0.97137,0.96876,0.97038,0.97127,0.97153,0.96895,0.97064,0.97082,0.97144,0.96886,0.97051,50638
2023-06-06 21:00:00,0.97024,0.97391,0.969,0.97371,0.97166,0.97406,0.96914,0.97383,0.97095,0.97398,0.96907,0.97377,51599
2023-06-07 21:00:00,0.9728,0.97607,0.96882,0.96934,0.97395,0.97623,0.96895,0.96961,0.97338,0.97614,0.96889,0.96948,58650
2023-06-08 21:00:00,0.96828,0.97177,0.96822,0.97055,0.96978,0.97192,0.96854,0.97095,0.96903,0.97184,0.96846,0.97075,50678
2023-06-11 21:00:00,0.9701,0.9787,0.96938,0.97765,0.9716,0.97884,0.97066,0.97792,0.97085,0.97877,0.97013,0.97778,49079
2023-06-12 21:00:00,0.97687,0.97944,0.97532,0.97684,0.97775,0.9796,0.97545,0.97703,0.97731,0.97952,0.97538,0.97694,60681
2023-06-13 21:00:00,0.97642,0.97688,0.97298,0.97597,0.97792,0.97793,0.97312,0.97622,0.97717,0.97718,0.97306,0.9761,58686
2023-06-14 21:00:00,0.97522,0.9789,0.97491,0.97594,0.97672,0.97904,0.97507,0.97621,0.97597,0.97896,0.97499,0.97608,49523
2023-06-15 21:00:00,0.97634,0.97836,0.97458,0.97765,0.97784,0.9787,0.97475,0.97826,0.97709,0.97844,0.97467,0.97796,52835
2023-06-18 21:00:00,0.9775,0.97998,0.97649,0.9782,0.979,0.98014,0.97665,0.9785,0.97825,0.98006,0.97657,0.97835,42950
2023-06-19 21:00:00,0.97813,0.98134,0.97768,0.98002,0.97963,0.98152,0.97829,0.98025,0.97888,0.98143,0.97812,0.98014,48227
2023-06-20 21:00:00,0.97959,0.98204,0.97903,0.98105,0.98109,0.98221,0.97916,0.98125,0.98034,0.98212,0.9791,0.98115,54632
2023-06-21 21:00:00,0.98098,0.98414,0.97881,0.98023,0.98132,0.98427,0.97927,0.98043,0.98115,0.9842,0.97914,0.98033,60885
2023-06-22 21:00:00,0.97963,0.98142,0.97492,0.97695,0.98092,0.98157,0.97508,0.97763,0.98028,0.9815,0.975,0.97729,64507
2023-06-25 21:00:00,0.97654,0.97753,0.97224,0.97664,0.97804,0.97836,0.97239,0.97684,0.97729,0.97763,0.97232,0.97674,48554
2023-06-26 21:00:00,0.97495,0.98216,0.97495,0.97948,0.97645,0.98233,0.97645,0.97969,0.9757,0.98224,0.9757,0.97958,52515
2023-06-27 21:00:00,0.97912,0.98225,0.97792,0.97873,0.97999,0.9824,0.97808,0.97892,0.97956,0.98232,0.978,0.97882,49792
2023-06-28 21:00:00,0.97854,0.98055,0.97659,0.97729,0.97932,0.98072,0.97672,0.97752,0.97893,0.98064,0.97666,0.9774,49848
2023-06-29 21:00:00,0.97632,0.97887,0.97552,0.97619,0.97813,0.97906,0.97566,0.97707,0.97722,0.97896,0.9756,0.97663,54813
2023-07-02 21:00:00,0.97548,0.98041,0.97501,0.97815,0.97798,0.98058,0.97624,0.97836,0.97673,0.98049,0.97596,0.97826,48051
2023-07-03 21:00:00,0.97753,0.97839,0.97515,0.97589,0.97911,0.9795,0.97534,0.97608,0.97832,0.97858,0.97524,0.97598,33435
2023-07-04 21:00:00,0.97586,0.97892,0.97514,0.97535,0.97687,0.97908,0.97534,0.97559,0.97636,0.979,0.97526,0.97547,45185
2023-07-05 21:00:00,0.97538,0.97657,0.97372,0.97496,0.97742,0.97742,0.9739,0.97514,0.9764,0.9767,0.97381,0.97505,54580
2023-07-06 21:00:00,0.9742,0.97592,0.97358,0.97511,0.97552,0.97631,0.97373,0.97551,0.97486,0.976,0.97366,0.97531,52695
2023-07-09 21:00:00,0.97344,0.97617,0.97332,0.97388,0.97541,0.97633,0.97386,0.97408,0.97442,0.97625,0.97379,0.97398,41974
2023-07-10 21:00:00,0.97372,0.9745,0.96761,0.96812,0.97594,0.9761,0.96774,0.96832,0.97483,0.97492,0.96768,0.96822,37681
2023-07-11 21:00:00,0.96716,0.9694,0.96277,0.96569,0.96836,0.96955,0.9629,0.9659,0.96776,0.96947,0.96284,0.9658,52677
2023-07-12 21:00:00,0.96418,0.96564,0.96071,0.96401,0.96635,0.96635,0.96088,0.9642,0.96526,0.96574,0.9608,0.9641,48438
2023-07-13 21:00:00,0.96398,0.96861,0.96203,0.96724,0.96422,0.96877,0.96216,0.96866,0.9641,0.96868,0.9621,0.96795,50093
2023-07-16 21:00:00,0.96644,0.96822,0.96423,0.96679,0.96886,0.96968,0.9644,0.967,0.96765,0.9689,0.96432,0.9669,49987
2023-07-17 21:00:00,0.96636,0.96717,0.9625,0.96285,0.96712,0.96787,0.96267,0.96309,0.96674,0.96726,0.96258,0.96297,68797
2023-07-18 21:00:00,0.96273,0.96495,0.96143,0.96151,0.96485,0.96511,0.96159,0.9617,0.96379,0.96503,0.96152,0.9616,63507
2023-07-19 21:00:00,0.96149,0.96594,0.96023,0.96447,0.96346,0.96607,0.96041,0.96467,0.96248,0.966,0.96032,0.96457,65341
2023-07-20 21:00:00,0.96469,0.96503,0.96178,0.9631,0.96593,0.96654,0.96194,0.96403,0.96531,0.96572,0.96186,0.96356,53548
2023-07-23 21:00:00,0.96214,0.9646,0.95871,0.9622,0.96429,0.96493,0.95886,0.96236,0.96322,0.9647,0.95878,0.96228,61076
2023-07-24 21:00:00,0.96211,0.96302,0.95463,0.95496,0.96327,0.96347,0.95479,0.95513,0.96269,0.9631,0.95472,0.95504,57005
2023-07-25 21:00:00,0.95479,0.95611,0.95352,0.95427,0.95528,0.95727,0.95367,0.95448,0.95504,0.95618,0.9536,0.95438,64394
2023-07-26 21:00:00,0.95395,0.95557,0.95217,0.95403,0.95448,0.95573,0.95232,0.95419,0.95422,0.95564,0.95224,0.95411,74437
2023-07-27 21:00:00,0.9527,0.95925,0.95242,0.95834,0.95487,0.95955,0.95256,0.95941,0.95378,0.95934,0.9525,0.95888,87623
2023-07-30 21:00:00,0.95716,0.96223,0.95545,0.95859,0.95959,0.9624,0.95558,0.95875,0.95838,0.96231,0.95552,0.95867,63963
2023-07-31 21:00:00,0.95685,0.96235,0.95675,0.96121,0.95911,0.96252,0.95787,0.96135,0.95798,0.96244,0.95772,0.96128,57841
2023-08-01 21:00:00,0.96068,0.96489,0.95853,0.95979,0.96162,0.96506,0.95869,0.96003,0.96115,0.96498,0.95861,0.95991,77955
2023-08-02 21:00:00,0.95873,0.9612,0.95596,0.95712,0.96102,0.96138,0.95612,0.95732,0.95988,0.96128,0.95604,0.95722,76132
2023-08-03 21:00:00,0.95686,0.96228,0.95664,0.96022,0.95936,0.96246,0.95702,0.96163,0.95811,0.96236,0.95694,0.96092,67303
2023-08-06 21:00:00,0.96007,0.96273,0.95939,0.96032,0.96256,0.96293,0.96041,0.96047,0.96132,0.96283,0.96032,0.9604,48137
2023-08-07 21:00:00,0.96017,0.96084,0.95842,0.95955,0.9608,0.96121,0.9586,0.95974,0.96048,0.96092,0.95852,0.95964,54236
2023-08-08 21:00:00,0.95917,0.96318,0.95818,0.96251,0.96009,0.96335,0.95863,0.96271,0.95963,0.96326,0.95853,0.96261,55837
2023-08-09 21:00:00,0.96111,0.96369,0.9611,0.9627,0.96325,0.96435,0.96154,0.96293,0.96218,0.96377,0.9614,0.96282,62042
2023-08-10 21:00:00,0.96141,0.9648,0.95896,0.95912,0.96317,0.96496,0.95925,0.95976,0.96229,0.96488,0.95918,0.95944,58831
2023-08-13 21:00:00,0.95895,0.96128,0.9575,0.95776,0.96145,0.96146,0.95765,0.958,0.9602,0.96134,0.95758,0.95788,54239
2023-08-14 21:00:00,0.95775,0.95954,0.95661,0.95784,0.95846,0.95971,0.95676,0.95806,0.9581,0.95962,0.95668,0.95795,64094
2023-08-15 21:00:00,0.95784,0.96106,0.95658,0.95731,0.95816,0.96123,0.95674,0.95747,0.958,0.96114,0.95666,0.95739,62726
2023-08-16 21:00:00,0.9573,0.95763,0.95467,0.95503,0.95753,0.9586,0.95484,0.95531,0.95742,0.95784,0.95476,0.95517,62203
2023-08-17 21:00:00,0.95342,0.95976,0.95342,0.95926,0.95526,0.95996,0.95476,0.95977,0.95434,0.95982,0.95434,0.95952,47759
2023-08-20 21:00:00,0.95759,0.96008,0.95683,0.95711,0.96001,0.96026,0.95697,0.95731,0.9588,0.96016,0.9569,0.95721,39325
2023-08-21 21:00:00,0.95708,0.95912,0.95368,0.95488,0.95859,0.95932,0.95384,0.95505,0.95784,0.9592,0.95376,0.95496,43178
2023-08-22 21:00:00,0.95417,0.95554,0.95148,0.95358,0.95513,0.95567,0.95164,0.95379,0.95465,0.9556,0.95156,0.95368,46790
2023-08-23 21:00:00,0.95359,0.95663,0.95215,0.95608,0.95435,0.95677,0.95231,0.95628,0.95397,0.9567,0.95224,0.95618,47629
2023-08-24 21:00:00,0.95439,0.95689,0.9542,0.95467,0.95653,0.95705,0.95466,0.95528,0.95546,0.95697,0.95456,0.95498,49768
2023-08-27 21:00:00,0.95442,0.95629,0.95344,0.95606,0.95692,0.95705,0.95413,0.95625,0.95567,0.95636,0.95404,0.95616,33531
2023-08-28 21:00:00,0.95487,0.95683,0.95415,0.95561,0.95649,0.95696,0.95429,0.9558,0.95568,0.9569,0.95422,0.9557,45416
2023-08-29 21:00:00,0.95437,0.95972,0.95437,0.95949,0.95576,0.95987,0.95502,0.95971,0.95506,0.95979,0.95492,0.9596,52771
2023-08-30 21:00:00,0.9595,0.96025,0.95682,0.9578,0.95996,0.96041,0.95695,0.95799,0.95973,0.96032,0.95688,0.9579,46572
